,Cday,CT,bin_ct,data_ct,middle_ct,midsep_ct,others_ct
438,2,19,9,0.0,0.0,0.0,359.5
439,2,19,10,0.0,0.0,0.0,359.5
440,2,20,1,0.0,0.0,0.0,359.5
441,2,20,2,0.0,0.0,0.0,359.5
442,2,20,3,0.0,0.0,0.0,359.5
443,2,20,4,0.0,0.0,0.0,359.5
444,2,20,5,0.0,0.0,0.0,359.5
445,2,20,6,0.0,0.0,0.0,359.5
446,2,20,7,55.99999999987631,43.000000000043656,34.49999999985448,282.00000000010186
447,2,20,8,2.000000000138243,1.0000000000727596,1.5000000001018634,356.9999999998254
448,2,20,9,1.5,3.0,0.0,356.5
449,2,20,10,0.0,0.0,0.0,359.5
450,2,21,1,0.0,0.0,0.0,359.5
451,2,21,2,0.0,0.0,0.0,359.5
452,2,21,3,0.0,0.0,0.0,359.5
453,2,21,4,0.0,0.0,0.0,359.5
454,2,21,5,0.0,0.0,0.0,359.5
455,2,21,6,0.0,0.0,0.0,359.5
456,2,21,7,0.0,0.0,0.0,359.5
457,2,21,8,0.0,0.0,0.0,359.5
458,2,21,9,0.0,0.0,0.0,359.5
459,2,21,10,0.0,0.0,0.0,359.5
460,2,22,1,0.0,0.0,0.0,359.5
461,2,22,2,0.0,0.0,0.0,359.5
462,2,22,3,0.0,0.0,0.0,359.5
463,2,22,4,0.0,0.0,0.0,359.5
464,2,22,5,0.0,0.0,0.0,359.5
465,2,22,6,0.0,0.0,0.0,359.5
466,2,22,7,0.0,0.0,0.0,359.5
467,2,22,8,0.0,0.0,0.0,359.5
468,2,22,9,0.0,0.0,0.0,359.5
469,2,22,10,0.0,0.0,0.0,359.5
470,2,23,1,0.0,0.0,0.0,359.5
471,2,23,2,0.0,0.0,0.0,359.5
472,2,23,3,1.4999999998835847,1.0000000000582077,0.9999999998544808,357.5000000000873
473,2,23,4,0.0,0.0,0.0,359.5
474,2,23,5,36.499999999992724,70.99999999986903,1.0000000000582077,287.50000000007276
475,2,23,6,0.0,0.0,0.0,359.5
476,2,23,7,0.0,0.0,0.0,359.5
477,2,23,8,0.0,0.0,0.0,359.5
478,2,23,9,0.0,0.0,0.0,359.5
479,2,23,10,0.0,0.0,0.0,359.5
480,3,0,1,0.0,0.0,0.0,359.5
481,3,0,2,0.0,0.0,0.0,359.5
482,3,0,3,1.5000000000001705,0.9999999998639169,1.000000000068212,357.50000000006787
483,3,0,4,1.499999999894726,2.999999999789452,0.0,356.50000000021055
484,3,0,5,0.0,0.0,0.0,359.5
485,3,0,6,26.000000000009777,18.000000000192358,16.999999999913598,324.49999999989404
486,3,0,7,0.0,0.0,0.0,359.5
487,3,0,8,19.000000000049795,29.9999999999759,4.000000000061846,325.49999999996226
488,3,0,9,0.0,0.0,0.0,359.5
489,3,0,10,0.0,0.0,0.0,359.5
490,3,1,1,0.0,0.0,0.0,359.5
491,3,1,2,0.0,0.0,0.0,359.5
492,3,1,3,0.0,0.0,0.0,359.5
493,3,1,4,0.0,0.0,0.0,359.5
494,3,1,5,0.0,0.0,0.0,359.5
495,3,1,6,0.0,0.0,0.0,359.5
496,3,1,7,0.0,0.0,0.0,359.5
497,3,1,8,32.99999999996999,41.99999999996362,11.999999999988177,305.5000000000482
498,3,1,9,22.499999999978627,2.9999999999918145,20.99999999998272,335.50000000002547
499,3,1,10,2.000000000030468,1.999999999926331,1.0000000000673026,356.50000000000637
500,3,2,1,71.25000000005366,74.50000000003092,34.0000000000382,250.99999999993088
501,3,2,2,19.250000000206,36.50000000027376,1.0000000000691216,321.9999999996571
502,3,2,3,92.99999999992178,77.99999999992724,53.99999999995816,227.5000000001146
503,3,2,4,0.0,0.0,0.0,359.5
504,3,2,5,32.50000000003729,56.99999999995089,4.000000000061846,298.49999999998727
505,3,2,6,0.0,0.0,0.0,359.5
506,3,2,7,0.0,0.0,0.0,359.5
507,3,2,8,0.0,0.0,0.0,359.5
508,3,2,9,0.0,0.0,0.0,359.5
